match_id,team_name,team_region,core_shots,core_goals,core_saves,core_assists,movement_total_distance,air_time,defense_time,offense_time,demo_inflicted,score,winner,event,event_split
62619160c437fde7e02d3d4e,ELEVATE,South America,25.0,7.0,13.0,5.0,4430775.0,199.2,1854.59,1151.59,12.0,3,True,Regional 3,Spring
62619160c437fde7e02d3d4e,WIFU,South America,18.0,3.0,13.0,2.0,4376050.0,159.52,1969.98,1025.9,9.0,0,False,Regional 3,Spring
62619161c437fde7e02d3d50,ATYPICAL,South America,36.0,8.0,18.0,6.0,8412262.0,365.28,3551.01,1902.12,11.0,2,False,Regional 3,Spring
62619161c437fde7e02d3d50,NOIS NAO PARA EM LEI SECA,South America,35.0,8.0,23.0,4.0,8188492.0,331.91,3507.62,1942.32,14.0,3,True,Regional 3,Spring
62619161c437fde7e02d3d51,TEAM TOOTH,South America,41.0,9.0,27.0,8.0,7896202.0,422.63,3478.71,1850.28,18.0,3,True,Regional 3,Spring
62619161c437fde7e02d3d51,THE THREE SINS,South America,40.0,8.0,23.0,8.0,7544645.0,359.18,3327.73,1967.58,8.0,2,False,Regional 3,Spring
62619161c437fde7e02d3d52,ELEVATE,South America,24.0,3.0,12.0,3.0,4518604.0,222.38,1970.06,1210.33,7.0,0,False,Regional 3,Spring
62619161c437fde7e02d3d52,TRUE NEUTRAL,South America,25.0,6.0,14.0,4.0,4591916.0,215.13,2097.89,1093.91,11.0,3,True,Regional 3,Spring
62619161c437fde7e02d3d53,BALAIO BEAUTIFUL,South America,25.0,9.0,23.0,5.0,5929855.0,240.7,2604.1,1352.51,10.0,3,True,Regional 3,Spring
62619161c437fde7e02d3d53,NOVUS AEVI,South America,31.0,3.0,11.0,2.0,5976037.0,237.46,2473.55,1506.69,19.0,1,False,Regional 3,Spring
62619161c437fde7e02d3d56,BLESSED,South America,29.0,8.0,14.0,7.0,5223730.0,230.09,2221.21,1372.43,8.0,3,True,Regional 3,Spring
62619161c437fde7e02d3d56,WIFU,South America,21.0,4.0,18.0,2.0,5093708.0,246.88,2500.46,1098.16,9.0,0,False,Regional 3,Spring
62619161c437fde7e02d3d58,TRUE NEUTRAL,South America,28.0,6.0,8.0,6.0,5010737.0,222.97,2113.76,1380.06,9.0,0,False,Regional 3,Spring
62619161c437fde7e02d3d58,NOIS NAO PARA EM LEI SECA,South America,20.0,10.0,17.0,7.0,5004550.0,248.26,2421.11,1087.71,15.0,3,True,Regional 3,Spring
62619161c437fde7e02d3d59,BALAIO BEAUTIFUL,South America,37.0,15.0,32.0,13.0,7789600.0,352.38,3449.87,1828.91,10.0,3,True,Regional 3,Spring
62619161c437fde7e02d3d59,TEAM TOOTH,South America,48.0,11.0,17.0,10.0,7783570.0,423.64,3420.51,1892.92,23.0,2,False,Regional 3,Spring
62619161c437fde7e02d3d5c,NOVUS AEVI,South America,30.0,10.0,16.0,6.0,6089797.0,195.8,2619.36,1499.93,15.0,3,True,Regional 3,Spring
62619161c437fde7e02d3d5c,MAYCAM EVOLVE,South America,30.0,7.0,16.0,5.0,6018637.0,216.21,2754.26,1346.74,10.0,1,False,Regional 3,Spring
62619161c437fde7e02d3d5f,WIFU,South America,39.0,17.0,11.0,12.0,4700082.0,206.02,2152.5,1213.83,9.0,3,True,Regional 3,Spring
62619161c437fde7e02d3d5f,FOREVER ESPORTS,South America,18.0,6.0,18.0,5.0,4717635.0,170.3,2261.84,1087.25,5.0,0,False,Regional 3,Spring
62619161c437fde7e02d3d60,TEAM TOOTH,South America,36.0,10.0,36.0,9.0,7515921.0,341.35,3590.01,1652.97,13.0,3,True,Regional 3,Spring
62619161c437fde7e02d3d60,NOVUS AEVI,South America,55.0,13.0,24.0,9.0,7789371.0,296.84,3084.7,2204.04,27.0,2,False,Regional 3,Spring
62619161c437fde7e02d3d61,TRUE NEUTRAL,South America,30.0,6.0,22.0,4.0,6938199.0,292.89,3106.44,1649.38,15.0,1,False,Regional 3,Spring
62619161c437fde7e02d3d61,THE THREE SINS,South America,41.0,11.0,20.0,9.0,6704193.0,331.2,3042.24,1701.8,13.0,3,True,Regional 3,Spring
62619161c437fde7e02d3d63,BRONX,South America,54.0,13.0,21.0,12.0,8080280.0,313.11,3341.84,1914.74,20.0,3,True,Regional 3,Spring
62619161c437fde7e02d3d63,WIFU,South America,37.0,10.0,29.0,8.0,7471396.0,313.18,3474.21,1776.78,19.0,2,False,Regional 3,Spring
62619161c437fde7e02d3d66,NOVUS AEVI,South America,31.0,6.0,11.0,3.0,5945606.0,236.1,2581.16,1561.41,18.0,3,True,Regional 3,Spring
62619161c437fde7e02d3d66,BRONX,South America,20.0,2.0,19.0,2.0,6024617.0,242.15,2695.56,1336.94,8.0,1,False,Regional 3,Spring
62619161c437fde7e02d3d67,TRUE NEUTRAL,South America,40.0,10.0,16.0,3.0,5909059.0,267.52,2612.49,1425.15,8.0,3,True,Regional 3,Spring
62619161c437fde7e02d3d67,MAYCAM EVOLVE,South America,24.0,6.0,23.0,3.0,5921639.0,246.72,2705.92,1365.59,22.0,1,False,Regional 3,Spring
626f9c62c437fde7e02d511d,DETONATOR,Asia-Pacific North,33.0,12.0,17.0,9.0,4612562.0,174.14,1714.11,1391.39,15.0,3,True,Regional 3,Spring
626f9c62c437fde7e02d511d,LUCKY BOUNCE,Asia-Pacific North,19.0,2.0,12.0,2.0,4404507.0,162.11,2212.33,892.72,15.0,0,False,Regional 3,Spring
626f9c62c437fde7e02d511e,TEAM GANDERS,Asia-Pacific North,16.0,1.0,8.0,0.0,4399792.0,179.58,2039.75,1010.52,10.0,0,False,Regional 3,Spring
626f9c62c437fde7e02d511e,METHOD2MADNESS,Asia-Pacific North,24.0,10.0,12.0,8.0,4235077.0,174.24,1896.12,1146.51,7.0,3,True,Regional 3,Spring
626f9c62c437fde7e02d511f,XAYFHERS,Asia-Pacific North,22.0,10.0,9.0,8.0,5910271.0,263.02,2689.72,1378.77,9.0,3,True,Regional 3,Spring
626f9c62c437fde7e02d511f,INSIDE JOKE,Asia-Pacific North,18.0,5.0,8.0,3.0,5959655.0,257.74,2628.37,1440.36,9.0,1,False,Regional 3,Spring
626f9c62c437fde7e02d5120,GRACESBLAZE REFINE,Asia-Pacific North,36.0,11.0,20.0,8.0,8289651.0,274.17,3671.99,2022.81,19.0,3,True,Regional 3,Spring
626f9c62c437fde7e02d5120,NOR,Asia-Pacific North,33.0,9.0,17.0,9.0,8090029.0,285.94,3655.15,2015.71,11.0,2,False,Regional 3,Spring
626f9c62c437fde7e02d5121,TOKYO VERDY ESPORTS,Asia-Pacific North,35.0,11.0,6.0,8.0,5519501.0,250.06,1901.16,1778.09,6.0,3,True,Regional 3,Spring
626f9c62c437fde7e02d5121,ROCKET KICKERS,Asia-Pacific North,12.0,3.0,19.0,3.0,5123300.0,246.31,2743.81,923.33,2.0,0,False,Regional 3,Spring
626f9c62c437fde7e02d5122,SHIROGANE,Asia-Pacific North,7.0,5.0,4.0,2.0,1561427.0,47.7,757.48,313.52,4.0,3,True,Regional 3,Spring
626f9c62c437fde7e02d5122,ALOHA,Asia-Pacific North,5.0,0.0,2.0,0.0,1533853.0,46.94,711.43,353.61,2.0,0,False,Regional 3,Spring
626f9c62c437fde7e02d5123,AGELITE,Asia-Pacific North,43.0,22.0,15.0,18.0,4915659.0,234.27,2017.49,1435.09,13.0,3,True,Regional 3,Spring
626f9c62c437fde7e02d5123,AQUA,Asia-Pacific North,21.0,4.0,12.0,3.0,4649050.0,151.03,2494.07,935.97,8.0,0,False,Regional 3,Spring
626f9c62c437fde7e02d5124,BLAST,Asia-Pacific North,30.0,6.0,19.0,6.0,7637382.0,254.11,3121.82,1863.51,13.0,2,False,Regional 3,Spring
626f9c62c437fde7e02d5124,TRUE PARROTS,Asia-Pacific North,29.0,6.0,17.0,5.0,7380290.0,276.47,3306.47,1675.33,11.0,3,True,Regional 3,Spring
626f9c62c437fde7e02d5125,DETONATOR,Asia-Pacific North,38.0,10.0,10.0,7.0,4629249.0,182.68,1770.39,1406.86,3.0,3,True,Regional 3,Spring
626f9c62c437fde7e02d5125,METHOD2MADNESS,Asia-Pacific North,18.0,4.0,16.0,4.0,4472072.0,196.32,2266.5,938.39,12.0,0,False,Regional 3,Spring
626f9c62c437fde7e02d5126,XAYFHERS,Asia-Pacific North,48.0,10.0,28.0,9.0,8840527.0,314.74,3767.54,2309.32,12.0,2,False,Regional 3,Spring
626f9c62c437fde7e02d5126,GRACESBLAZE REFINE,Asia-Pacific North,37.0,9.0,31.0,8.0,8713606.0,326.26,4024.04,2069.7,18.0,3,True,Regional 3,Spring
626f9c62c437fde7e02d5127,TOKYO VERDY ESPORTS,Asia-Pacific North,42.0,12.0,13.0,11.0,5460574.0,293.27,2122.95,1664.66,9.0,3,True,Regional 3,Spring
626f9c62c437fde7e02d5127,SHIROGANE,Asia-Pacific North,22.0,6.0,20.0,2.0,5229730.0,234.46,2828.61,944.53,2.0,0,False,Regional 3,Spring
626f9c63c437fde7e02d5128,AGELITE,Asia-Pacific North,43.0,12.0,10.0,11.0,4637630.0,201.69,1840.01,1391.21,12.0,3,True,Regional 3,Spring
626f9c63c437fde7e02d5128,TRUE PARROTS,Asia-Pacific North,15.0,5.0,20.0,4.0,4645435.0,151.65,2235.03,986.68,9.0,0,False,Regional 3,Spring
626f9c63c437fde7e02d5129,DETONATOR,Asia-Pacific North,47.0,15.0,23.0,12.0,9645075.0,435.65,4198.5,2495.21,19.0,4,True,Regional 3,Spring
626f9c63c437fde7e02d5129,GRACESBLAZE REFINE,Asia-Pacific North,34.0,11.0,26.0,6.0,9609116.0,413.23,4577.08,2140.5,24.0,2,False,Regional 3,Spring
626f9c63c437fde7e02d512a,TOKYO VERDY ESPORTS,Asia-Pacific North,62.0,15.0,20.0,12.0,9452064.0,423.52,4080.32,2452.79,16.0,4,True,Regional 3,Spring
626f9c63c437fde7e02d512a,AGELITE,Asia-Pacific North,35.0,11.0,37.0,11.0,9347376.0,376.45,4264.27,2281.6,18.0,1,False,Regional 3,Spring
626f9c63c437fde7e02d512b,DETONATOR,Asia-Pacific North,31.0,6.0,17.0,5.0,7339456.0,323.47,3361.98,1765.6,11.0,1,False,Regional 3,Spring
626f9c63c437fde7e02d512b,TOKYO VERDY ESPORTS,Asia-Pacific North,32.0,12.0,19.0,9.0,7254533.0,339.48,3272.96,1844.86,8.0,4,True,Regional 3,Spring
626f9c63c437fde7e02d512c,LUCKY BOUNCE,Asia-Pacific North,35.0,12.0,13.0,7.0,6935239.0,246.24,3131.97,1567.56,18.0,3,True,Regional 3,Spring
626f9c63c437fde7e02d512c,TEAM GANDERS,Asia-Pacific North,27.0,9.0,15.0,8.0,6704406.0,269.2,3138.08,1542.57,12.0,1,False,Regional 3,Spring
626f9c63c437fde7e02d512d,INSIDE JOKE,Asia-Pacific North,27.0,10.0,13.0,7.0,6467333.0,193.46,2689.25,1799.17,12.0,1,False,Regional 3,Spring
626f9c63c437fde7e02d512d,NOR,Asia-Pacific North,29.0,13.0,12.0,12.0,6212553.0,247.56,3133.01,1364.31,14.0,3,True,Regional 3,Spring
626f9c63c437fde7e02d512e,ROCKET KICKERS,Asia-Pacific North,20.0,7.0,14.0,7.0,4560908.0,158.27,2267.35,1017.68,10.0,0,False,Regional 3,Spring
626f9c63c437fde7e02d512e,ALOHA,Asia-Pacific North,25.0,10.0,8.0,7.0,4913561.0,123.14,2054.39,1229.92,11.0,3,True,Regional 3,Spring
626f9c63c437fde7e02d512f,AQUA,Asia-Pacific North,23.0,7.0,26.0,3.0,6006461.0,234.35,2924.02,1297.59,4.0,3,True,Regional 3,Spring
626f9c63c437fde7e02d512f,BLAST,Asia-Pacific North,36.0,5.0,15.0,4.0,6611919.0,236.72,2564.04,1678.79,10.0,1,False,Regional 3,Spring
626f9c63c437fde7e02d5130,TRUE PARROTS,Asia-Pacific North,25.0,14.0,13.0,10.0,4581708.0,168.41,2191.6,1050.06,6.0,3,True,Regional 3,Spring
626f9c63c437fde7e02d5130,LUCKY BOUNCE,Asia-Pacific North,20.0,2.0,9.0,2.0,4864393.0,167.77,1998.89,1249.67,9.0,0,False,Regional 3,Spring
626f9c63c437fde7e02d5131,SHIROGANE,Asia-Pacific North,21.0,7.0,12.0,3.0,4820513.0,167.24,2167.5,1145.18,9.0,3,True,Regional 3,Spring
626f9c63c437fde7e02d5131,NOR,Asia-Pacific North,19.0,3.0,14.0,3.0,4684133.0,194.12,2246.75,1052.68,5.0,0,False,Regional 3,Spring
626f9c63c437fde7e02d5132,XAYFHERS,Asia-Pacific North,37.0,8.0,17.0,6.0,6340188.0,187.02,2721.01,1577.94,13.0,3,True,Regional 3,Spring
626f9c63c437fde7e02d5132,ALOHA,Asia-Pacific North,27.0,7.0,23.0,6.0,6420888.0,199.05,2856.08,1432.65,14.0,1,False,Regional 3,Spring
626f9c63c437fde7e02d5133,METHOD2MADNESS,Asia-Pacific North,38.0,14.0,10.0,13.0,4507613.0,145.7,1871.72,1360.32,16.0,3,True,Regional 3,Spring
626f9c63c437fde7e02d5133,AQUA,Asia-Pacific North,14.0,3.0,17.0,3.0,4383108.0,154.5,2336.71,840.16,1.0,0,False,Regional 3,Spring
626f9c63c437fde7e02d5134,TRUE PARROTS,Asia-Pacific North,35.0,14.0,21.0,11.0,8529942.0,348.39,3933.05,2014.05,20.0,2,False,Regional 3,Spring
626f9c63c437fde7e02d5134,SHIROGANE,Asia-Pacific North,40.0,12.0,18.0,9.0,8334851.0,342.48,4066.89,1832.49,4.0,3,True,Regional 3,Spring
626f9c63c437fde7e02d5135,XAYFHERS,Asia-Pacific North,34.0,13.0,14.0,8.0,6494563.0,240.14,2676.56,1828.25,10.0,3,True,Regional 3,Spring
626f9c63c437fde7e02d5135,METHOD2MADNESS,Asia-Pacific North,21.0,3.0,18.0,1.0,6377823.0,245.64,3081.3,1451.06,19.0,1,False,Regional 3,Spring
626f9c63c437fde7e02d5136,GRACESBLAZE REFINE,Asia-Pacific North,30.0,7.0,21.0,5.0,7647076.0,289.87,3149.9,2082.19,17.0,1,False,Regional 3,Spring
626f9c63c437fde7e02d5136,SHIROGANE,Asia-Pacific North,38.0,11.0,18.0,7.0,7210797.0,247.56,3800.26,1417.47,11.0,4,True,Regional 3,Spring
626f9c63c437fde7e02d5137,AGELITE,Asia-Pacific North,39.0,15.0,10.0,11.0,6067859.0,283.32,2598.68,1658.68,3.0,4,True,Regional 3,Spring
626f9c63c437fde7e02d5137,XAYFHERS,Asia-Pacific North,20.0,6.0,16.0,5.0,6004302.0,270.38,2857.08,1399.7,3.0,0,False,Regional 3,Spring
626f9c63c437fde7e02d5138,SHIROGANE,Asia-Pacific North,17.0,2.0,17.0,1.0,5590510.0,206.67,2985.67,1012.98,6.0,0,False,Regional 3,Spring
626f9c63c437fde7e02d5138,AGELITE,Asia-Pacific North,41.0,10.0,10.0,9.0,5779806.0,300.69,2217.08,1800.38,12.0,4,True,Regional 3,Spring
626f9c63c437fde7e02d5139,DETONATOR,Asia-Pacific North,39.0,12.0,22.0,11.0,7553958.0,333.1,3568.65,1829.96,14.0,4,True,Regional 3,Spring
626f9c63c437fde7e02d5139,AGELITE,Asia-Pacific North,38.0,9.0,20.0,6.0,7854592.0,330.08,3448.57,1965.03,18.0,1,False,Regional 3,Spring
626f9c63c437fde7e02d513a,TOKYO VERDY ESPORTS,Asia-Pacific North,48.0,11.0,31.0,7.0,10423743.0,430.11,4504.8,2614.61,19.0,3,False,Regional 3,Spring
626f9c63c437fde7e02d513a,DETONATOR,Asia-Pacific North,45.0,7.0,29.0,2.0,10084323.0,435.04,4673.88,2434.18,15.0,4,True,Regional 3,Spring
629dbdceda9d7ca1c7bb207d,TOKYO VERDY ESPORTS,Asia-Pacific North,51.0,9.0,21.0,7.0,11009744.0,505.76,4833.29,2706.4,18.0,3,False,Regional 3,Spring
629dbdceda9d7ca1c7bb207d,DETONATOR,Asia-Pacific North,48.0,17.0,33.0,13.0,10766565.0,487.47,5018.48,2540.49,19.0,4,True,Regional 3,Spring
62619b4dda9d7ca1c7bac48c,PIRATES EXDEE,Sub-Saharan Africa,36.0,17.0,3.0,11.0,4676384.0,183.17,2005.75,1369.34,14.0,3,True,Regional 3,Spring
62619b4dda9d7ca1c7bac48c,PERRYSAGENTS,Sub-Saharan Africa,12.0,6.0,15.0,5.0,4646945.0,168.62,2335.2,1026.59,9.0,0,False,Regional 3,Spring
62619b4dda9d7ca1c7bac48d,ICE ESPORTS,Sub-Saharan Africa,37.0,11.0,14.0,9.0,7407876.0,281.41,3097.98,2046.83,10.0,3,True,Regional 3,Spring
62619b4dda9d7ca1c7bac48d,TEAM ESPIONAGE,Sub-Saharan Africa,30.0,10.0,17.0,5.0,7687487.0,194.81,3420.94,1736.22,13.0,2,False,Regional 3,Spring
62619b4dda9d7ca1c7bac48e,DNMK ESPORTS,Sub-Saharan Africa,38.0,16.0,6.0,12.0,4417692.0,153.62,1837.13,1399.15,8.0,3,True,Regional 3,Spring
62619b4dda9d7ca1c7bac48e,SUNMOON ESPORT,Sub-Saharan Africa,12.0,2.0,16.0,1.0,4436371.0,134.57,2307.9,919.03,5.0,0,False,Regional 3,Spring
62619b4dda9d7ca1c7bac48f,DIGITAL DEVILS,Sub-Saharan Africa,37.0,9.0,6.0,8.0,5013013.0,183.67,1952.6,1437.49,14.0,3,True,Regional 3,Spring
62619b4dda9d7ca1c7bac48f,MILLENNIAL TIMES GAMING,Sub-Saharan Africa,14.0,5.0,17.0,4.0,4930623.0,159.0,2354.19,1037.12,14.0,0,False,Regional 3,Spring
62619b4eda9d7ca1c7bac490,BRAVADO GAMING,Sub-Saharan Africa,47.0,22.0,7.0,18.0,4807693.0,191.31,1623.49,1803.61,8.0,3,True,Regional 3,Spring
62619b4eda9d7ca1c7bac490,KITSUNE,Sub-Saharan Africa,13.0,3.0,18.0,2.0,4601135.0,183.26,2636.55,782.59,5.0,0,False,Regional 3,Spring
62619b4eda9d7ca1c7bac491,NIBBLE ESPORTS,Sub-Saharan Africa,26.0,14.0,16.0,11.0,6118232.0,218.23,2924.11,1489.14,4.0,3,True,Regional 3,Spring
62619b4eda9d7ca1c7bac491,EVOLVED GAMING,Sub-Saharan Africa,29.0,11.0,8.0,9.0,6437651.0,222.26,2826.62,1604.19,11.0,1,False,Regional 3,Spring
62619b4eda9d7ca1c7bac492,AIPX GAMING,Sub-Saharan Africa,30.0,14.0,5.0,10.0,4913989.0,183.65,1881.89,1483.01,9.0,3,True,Regional 3,Spring
62619b4eda9d7ca1c7bac492,AUREON ACES,Sub-Saharan Africa,17.0,8.0,10.0,6.0,4780010.0,162.67,2405.35,979.65,15.0,0,False,Regional 3,Spring
62619b4eda9d7ca1c7bac493,ATK,Sub-Saharan Africa,43.0,21.0,7.0,19.0,4845884.0,181.25,1811.83,1554.86,7.0,3,True,Regional 3,Spring
62619b4eda9d7ca1c7bac493,UNITY,Sub-Saharan Africa,8.0,1.0,13.0,1.0,4548904.0,137.46,2509.43,848.0,4.0,0,False,Regional 3,Spring
62619b4eda9d7ca1c7bac494,PIRATES EXDEE,Sub-Saharan Africa,34.0,10.0,11.0,9.0,5120303.0,188.61,2039.95,1444.22,8.0,3,True,Regional 3,Spring
62619b4eda9d7ca1c7bac494,ICE ESPORTS,Sub-Saharan Africa,24.0,5.0,15.0,5.0,5103733.0,219.64,2424.14,1065.93,10.0,0,False,Regional 3,Spring
62619b4eda9d7ca1c7bac495,DNMK ESPORTS,Sub-Saharan Africa,28.0,3.0,9.0,3.0,4739992.0,153.88,2148.71,1204.44,9.0,0,False,Regional 3,Spring
62619b4eda9d7ca1c7bac495,DIGITAL DEVILS,Sub-Saharan Africa,23.0,8.0,18.0,8.0,5015666.0,164.97,2077.91,1278.36,10.0,3,True,Regional 3,Spring
62619b4eda9d7ca1c7bac496,BRAVADO GAMING,Sub-Saharan Africa,32.0,14.0,8.0,13.0,4494392.0,190.12,1930.47,1406.99,8.0,3,True,Regional 3,Spring
62619b4eda9d7ca1c7bac496,NIBBLE ESPORTS,Sub-Saharan Africa,21.0,7.0,14.0,5.0,4540435.0,164.81,2320.33,1013.51,7.0,0,False,Regional 3,Spring
62619b4eda9d7ca1c7bac497,AIPX GAMING,Sub-Saharan Africa,43.0,11.0,20.0,9.0,7680485.0,327.86,3170.96,2081.46,12.0,2,False,Regional 3,Spring
62619b4eda9d7ca1c7bac497,ATK,Sub-Saharan Africa,38.0,15.0,27.0,11.0,7526186.0,290.38,3455.85,1779.25,9.0,3,True,Regional 3,Spring
62619b4eda9d7ca1c7bac498,PIRATES EXDEE,Sub-Saharan Africa,36.0,12.0,15.0,7.0,6166144.0,203.53,2559.48,1622.1,7.0,4,True,Regional 3,Spring
62619b4eda9d7ca1c7bac498,DIGITAL DEVILS,Sub-Saharan Africa,25.0,8.0,16.0,6.0,6164606.0,182.36,2826.47,1369.48,13.0,0,False,Regional 3,Spring
62619b4eda9d7ca1c7bac499,BRAVADO GAMING,Sub-Saharan Africa,58.0,17.0,22.0,16.0,10415818.0,324.21,4360.51,2818.56,22.0,4,True,Regional 3,Spring
62619b4eda9d7ca1c7bac499,ATK,Sub-Saharan Africa,39.0,12.0,32.0,10.0,10371738.0,386.38,4840.53,2293.21,8.0,2,False,Regional 3,Spring
62619b4eda9d7ca1c7bac49a,PIRATES EXDEE,Sub-Saharan Africa,45.0,7.0,15.0,6.0,8155616.0,302.97,3138.25,2273.02,12.0,1,False,Regional 3,Spring
62619b4eda9d7ca1c7bac49a,BRAVADO GAMING,Sub-Saharan Africa,32.0,11.0,28.0,9.0,7562863.0,258.55,3748.3,1685.36,18.0,4,True,Regional 3,Spring
62619b4eda9d7ca1c7bac49b,PERRYSAGENTS,Sub-Saharan Africa,26.0,4.0,21.0,3.0,5797032.0,195.08,2748.16,1376.2,7.0,1,False,Regional 3,Spring
62619b4eda9d7ca1c7bac49b,TEAM ESPIONAGE,Sub-Saharan Africa,36.0,7.0,19.0,4.0,6187469.0,175.33,2626.72,1520.71,15.0,3,True,Regional 3,Spring
62619b4eda9d7ca1c7bac49c,SUNMOON ESPORT,Sub-Saharan Africa,26.0,7.0,20.0,4.0,7417406.0,212.14,3391.28,1588.73,11.0,2,False,Regional 3,Spring
62619b4eda9d7ca1c7bac49c,MILLENNIAL TIMES GAMING,Sub-Saharan Africa,40.0,9.0,16.0,7.0,7416145.0,235.51,3036.47,1970.95,19.0,3,True,Regional 3,Spring
62619b4eda9d7ca1c7bac49d,KITSUNE,Sub-Saharan Africa,13.0,4.0,23.0,3.0,4439332.0,144.95,2279.97,935.87,7.0,0,False,Regional 3,Spring
62619b4eda9d7ca1c7bac49d,EVOLVED GAMING,Sub-Saharan Africa,43.0,13.0,4.0,10.0,4603714.0,150.66,1778.93,1433.51,7.0,3,True,Regional 3,Spring
62619b4eda9d7ca1c7bac49e,AUREON ACES,Sub-Saharan Africa,13.0,0.0,9.0,0.0,4329049.0,122.76,1922.4,991.2,16.0,0,False,Regional 3,Spring
62619b4eda9d7ca1c7bac49e,UNITY,Sub-Saharan Africa,20.0,5.0,9.0,4.0,4144163.0,122.54,1850.76,1026.47,3.0,3,True,Regional 3,Spring
62619b4eda9d7ca1c7bac49f,AIPX GAMING,Sub-Saharan Africa,39.0,17.0,9.0,16.0,6277884.0,246.51,2342.56,1988.21,4.0,3,True,Regional 3,Spring
62619b4eda9d7ca1c7bac49f,TEAM ESPIONAGE,Sub-Saharan Africa,21.0,8.0,16.0,8.0,6246667.0,201.99,3222.28,1117.65,10.0,1,False,Regional 3,Spring
62619b4eda9d7ca1c7bac4a0,NIBBLE ESPORTS,Sub-Saharan Africa,49.0,15.0,9.0,13.0,7494482.0,227.32,3296.03,1998.73,7.0,3,True,Regional 3,Spring
62619b4eda9d7ca1c7bac4a0,MILLENNIAL TIMES GAMING,Sub-Saharan Africa,27.0,11.0,31.0,10.0,7744274.0,224.18,3568.36,1760.01,16.0,2,False,Regional 3,Spring
62619b4eda9d7ca1c7bac4a1,DNMK ESPORTS,Sub-Saharan Africa,30.0,11.0,7.0,8.0,4275416.0,155.28,1931.12,1192.65,11.0,3,True,Regional 3,Spring
62619b4eda9d7ca1c7bac4a1,EVOLVED GAMING,Sub-Saharan Africa,12.0,3.0,15.0,1.0,4440645.0,178.76,2102.83,1017.9,9.0,0,False,Regional 3,Spring
62619b4eda9d7ca1c7bac4a2,ICE ESPORTS,Sub-Saharan Africa,28.0,9.0,15.0,7.0,4595593.0,186.11,1809.59,1330.1,3.0,3,True,Regional 3,Spring
62619b4eda9d7ca1c7bac4a2,UNITY,Sub-Saharan Africa,26.0,5.0,11.0,4.0,4494367.0,120.85,2152.59,993.01,5.0,0,False,Regional 3,Spring
62619b4eda9d7ca1c7bac4a3,AIPX GAMING,Sub-Saharan Africa,28.0,6.0,8.0,4.0,5019493.0,190.32,2105.28,1355.19,5.0,0,False,Regional 3,Spring
62619b4eda9d7ca1c7bac4a3,NIBBLE ESPORTS,Sub-Saharan Africa,19.0,9.0,13.0,8.0,4943333.0,139.06,2313.9,1141.76,3.0,3,True,Regional 3,Spring
62619b4eda9d7ca1c7bac4a4,DNMK ESPORTS,Sub-Saharan Africa,31.0,14.0,23.0,9.0,5751005.0,209.2,2633.35,1527.91,8.0,3,True,Regional 3,Spring
62619b4eda9d7ca1c7bac4a4,ICE ESPORTS,Sub-Saharan Africa,33.0,6.0,10.0,5.0,6116634.0,232.22,2615.0,1574.09,17.0,1,False,Regional 3,Spring
62619b4eda9d7ca1c7bac4a5,DIGITAL DEVILS,Sub-Saharan Africa,30.0,12.0,13.0,9.0,6754146.0,268.33,2820.26,1693.77,10.0,4,True,Regional 3,Spring
62619b4eda9d7ca1c7bac4a5,NIBBLE ESPORTS,Sub-Saharan Africa,26.0,7.0,14.0,5.0,6472522.0,248.81,2916.54,1587.36,8.0,0,False,Regional 3,Spring
62619b4eda9d7ca1c7bac4a6,ATK,Sub-Saharan Africa,36.0,9.0,24.0,8.0,6423763.0,247.21,2762.71,1685.59,11.0,4,True,Regional 3,Spring
62619b4eda9d7ca1c7bac4a6,DNMK ESPORTS,Sub-Saharan Africa,31.0,3.0,20.0,2.0,6205774.0,194.04,2872.89,1561.6,8.0,0,False,Regional 3,Spring
62619b4eda9d7ca1c7bac4a7,DIGITAL DEVILS,Sub-Saharan Africa,29.0,9.0,18.0,8.0,5939217.0,223.93,2618.7,1438.94,15.0,4,True,Regional 3,Spring
62619b4eda9d7ca1c7bac4a7,ATK,Sub-Saharan Africa,29.0,4.0,15.0,2.0,5835527.0,235.78,2483.3,1542.45,5.0,0,False,Regional 3,Spring
62619b4eda9d7ca1c7bac4a8,PIRATES EXDEE,Sub-Saharan Africa,65.0,15.0,29.0,14.0,9917183.0,328.05,4269.14,2459.31,21.0,4,True,Regional 3,Spring
62619b4eda9d7ca1c7bac4a8,DIGITAL DEVILS,Sub-Saharan Africa,50.0,12.0,37.0,9.0,9836898.0,301.92,4427.78,2316.88,27.0,2,False,Regional 3,Spring
62619b4eda9d7ca1c7bac4a9,BRAVADO GAMING,Sub-Saharan Africa,57.0,15.0,32.0,13.0,10411122.0,390.48,4866.31,2565.69,17.0,3,False,Regional 3,Spring
62619b4eda9d7ca1c7bac4a9,PIRATES EXDEE,Sub-Saharan Africa,67.0,23.0,24.0,17.0,10806831.0,380.82,4752.16,2701.62,25.0,4,True,Regional 3,Spring
629dc062da9d7ca1c7bb20bd,BRAVADO GAMING,Sub-Saharan Africa,54.0,19.0,41.0,12.0,10698066.0,362.18,5231.89,2533.2,19.0,4,True,Regional 3,Spring
629dc062da9d7ca1c7bb20bd,PIRATES EXDEE,Sub-Saharan Africa,73.0,20.0,27.0,15.0,11306780.0,382.65,4714.02,3065.09,22.0,3,False,Regional 3,Spring
